"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AT1","AT2","AT3","AT4","AT5","AU1","AU2","AU3","AU4","AW1","AW2","AW3","GA1","GA2","GA3","GD1","GD2","GD3","GD4","GE1","GF1","MA1","MV1","MW1","MW2","MW3","MW4","OC1","REM","EQD"
"72243612906","2024-11-25T02:54:00","7","29.61667","-95.16667","9.8","HOUSTON ELLINGTON AFB, TX US","FM-15","KEFD ","V020","160,5,N,0031,5","22000,5,9,N","016093,5,N,5","+0200,C","+0170,C","99999,9",,,,,,,,,,,,,"02,5,+01524,5,99,9",,,"1,99,1,+01524,5,9",,,,"9,AGL   ,+99999,+99999","02,99,5,99,9,99,9,01524,1,99,9,99,9","10152,5,10140,5",,,,,,,"MET07211/24/24 20:54:01 METAR KEFD 250254Z 16006KT 10SM FEW050 20/17 A2998 RMK","R01    207TMP046R02    177DPT046D01      0ADE726"
"72243612906","2024-11-25T03:54:00","7","29.61667","-95.16667","9.8","HOUSTON ELLINGTON AFB, TX US","FM-15","KEFD ","V020","150,5,N,0026,5","22000,5,9,N","016093,5,N,5","+0190,C","+0170,C","99999,9",,,,,,,,,,,,,"02,5,+01036,5,99,9",,,"1,99,1,+01036,5,9",,,,"9,AGL   ,+99999,+99999","02,99,5,99,9,99,9,01036,1,99,9,99,9","10149,5,10137,5",,,,,,,"MET07211/24/24 21:54:01 METAR KEFD 250354Z 15005KT 10SM FEW034 19/17 A2997 RMK","R01    197TMP046R02    177DPT046D01      0ADE726"
"72243612906","2024-11-25T04:54:00","7","29.61667","-95.16667","9.8","HOUSTON ELLINGTON AFB, TX US","FM-15","KEFD ","V020","170,5,N,0026,5","22000,5,9,N","016093,5,N,5","+0190,C","+0180,C","99999,9",,,,,,,,,,,,,"02,5,+00701,5,99,9",,,"1,99,1,+00701,5,9",,,,"9,AGL   ,+99999,+99999","02,99,5,99,9,99,9,00701,1,99,9,99,9","10156,5,10144,5",,,,,,,"MET07211/24/24 22:54:01 METAR KEFD 250454Z 17005KT 10SM FEW023 19/18 A2999 RMK","R01    197TMP046R02    187DPT046D01      0ADE726"
"72243612906","2024-11-25T06:54:00","7","29.61667","-95.16667","9.8","HOUSTON ELLINGTON AFB, TX US","FM-15","KEFD ","V020","150,5,N,0036,5","22000,5,9,N","016093,5,N,5","+0180,C","+0170,C","99999,9",,,,,,,,,,,,,"02,5,+01219,5,99,9",,,"1,99,1,+01219,5,9",,,,"9,AGL   ,+99999,+99999","02,99,5,99,9,99,9,01219,1,99,9,99,9","10149,5,10137,5",,,,,,,"MET07211/25/24 00:54:01 METAR KEFD 250654Z 15007KT 10SM FEW040 18/17 A2997 RMK","R01    187TMP046R02    177DPT046D01      0ADE726"
"72243612906","2024-11-25T07:54:00","7","29.61667","-95.16667","9.8","HOUSTON ELLINGTON AFB, TX US","FM-15","KEFD ","V020","180,5,N,0036,5","01097,5,M,N","016093,5,N,5","+0190,C","+0180,C","99999,9",,,,,,,,,,,,,"07,5,+01097,5,99,9",,,"3,99,1,+01097,5,9",,,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,01097,1,99,9,99,9","10146,5,10134,5",,,,,,,"MET07211/25/24 01:54:01 METAR KEFD 250754Z 18007KT 10SM BKN036 19/18 A2996 RMK","R01    197TMP046R02    187DPT046"
"72243612906","2024-11-25T08:54:00","7","29.61667","-95.16667","9.8","HOUSTON ELLINGTON AFB, TX US","FM-15","KEFD ","V020","180,5,N,0015,5","22000,5,9,N","016093,5,N,5","+0190,C","+0180,C","99999,9",,,,,,,,,,,,,"02,5,+01097,5,99,9",,,"1,99,1,+01097,5,9",,,,"9,AGL   ,+99999,+99999","02,99,5,99,9,99,9,01097,1,99,9,99,9","10149,5,10137,5",,,,,,,"MET07211/25/24 02:54:01 METAR KEFD 250854Z 18003KT 10SM FEW036 19/18 A2997 RMK","R01    197TMP046R02    187DPT046D01      0ADE726"
"72243612906","2024-11-25T09:54:00","7","29.61667","-95.16667","9.8","HOUSTON ELLINGTON AFB, TX US","FM-15","KEFD ","V020","150,5,N,0021,5","22000,5,9,N","016093,5,N,5","+0180,C","+0180,C","99999,9",,,,,,,,,,,,,"02,5,+01097,5,99,9",,,"1,99,1,+01097,5,9",,,,"9,AGL   ,+99999,+99999","02,99,5,99,9,99,9,01097,1,99,9,99,9","10149,5,10137,5",,,,,,,"MET07211/25/24 03:54:01 METAR KEFD 250954Z 15004KT 10SM FEW036 18/18 A2997 RMK","R01    187TMP046R02    187DPT046D01      0ADE726"
"72243612906","2024-11-25T10:54:00","7","29.61667","-95.16667","9.8","HOUSTON ELLINGTON AFB, TX US","FM-15","KEFD ","V020","150,5,N,0021,5","22000,5,9,N","016093,5,N,5","+0180,C","+0170,C","99999,9",,,,,,,,,,,,,"04,5,+01097,5,99,9",,,"2,99,1,+01097,5,9",,,,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,01097,1,99,9,99,9","10149,5,10137,5",,,,,,,"MET07211/25/24 04:54:01 METAR KEFD 251054Z 15004KT 10SM SCT036 18/17 A2997 RMK","R01    187TMP046R02    177DPT046D01      0ADE726"
"72243612906","2024-11-25T11:54:00","7","29.61667","-95.16667","9.8","HOUSTON ELLINGTON AFB, TX US","FM-15","KEFD ","V020","999,9,C,0000,5","01097,5,M,N","016093,5,N,5","+0190,C","+0180,C","99999,9",,,,,,,,,,,,,"07,5,+01097,5,99,9",,,"3,99,1,+01097,5,9",,,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,01097,1,99,9,99,9","10152,5,10140,5",,,,,,,"MET07211/25/24 05:54:01 METAR KEFD 251154Z 00000KT 10SM BKN036 19/18 A2998 RMK","R01    197TMP046R02    187DPT046"
"72243612906","2024-11-25T12:54:00","7","29.61667","-95.16667","9.8","HOUSTON ELLINGTON AFB, TX US","FM-15","KEFD ","V020","999,9,C,0000,5","00945,5,M,N","016093,5,N,5","+0190,C","+0180,C","99999,9",,,,,,,,,,,,,"07,5,+00945,5,99,9",,,"3,99,1,+00945,5,9",,,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00945,1,99,9,99,9","10163,5,10151,5",,,,,,,"MET07211/25/24 06:54:01 METAR KEFD 251254Z 00000KT 10SM BKN031 19/18 A3001 RMK","R01    197TMP046R02    187DPT046"
"72243612906","2024-11-25T13:54:00","7","29.61667","-95.16667","9.8","HOUSTON ELLINGTON AFB, TX US","FM-15","KEFD ","V020","999,9,C,0000,5","00853,5,M,N","014484,5,N,5","+0200,C","+0190,C","99999,9",,,,,,,,,,,,,"07,5,+00853,5,99,9","07,5,+01006,5,99,9",,"3,99,1,+00853,5,9","3,99,1,+01006,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00853,1,99,9,99,9","10169,5,10157,5",,,,,,,"MET07811/25/24 07:54:01 METAR KEFD 251354Z 00000KT 9SM BKN028 BKN033 20/19 A3003 RMK","R01    207TMP046R02    197DPT046"
"72243612906","2024-11-25T14:54:00","7","29.61667","-95.16667","9.8","HOUSTON ELLINGTON AFB, TX US","FM-15","KEFD ","V020","180,5,N,0026,5","22000,5,9,N","014484,5,N,5","+0220,C","+0200,C","99999,9",,,,,,,,,,,,,"04,5,+01036,5,99,9","04,5,+01494,5,99,9",,"2,99,1,+01036,5,9","2,99,1,+01494,5,9",,,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,01036,1,99,9,99,9","10173,5,10161,5",,,,,,,"MET07811/25/24 08:54:01 METAR KEFD 251454Z 18005KT 9SM SCT034 SCT049 22/20 A3004 RMK","R01    227TMP046R02    207DPT046D01      0ADE726"
"72243612906","2024-11-25T15:54:00","7","29.61667","-95.16667","9.8","HOUSTON ELLINGTON AFB, TX US","FM-15","KEFD ","V020","220,5,N,0057,5","22000,5,9,N","016093,5,N,5","+0260,C","+0200,C","99999,9",,,,,,,,,,,,,"02,5,+01036,5,99,9",,,"1,99,1,+01036,5,9",,,,"9,AGL   ,+99999,+99999","02,99,5,99,9,99,9,01036,1,99,9,99,9","10179,5,10167,5",,,,,,,"MET07211/25/24 09:54:01 METAR KEFD 251554Z 22011KT 10SM FEW034 26/20 A3006 RMK","R01    267TMP046R02    207DPT046D01      0ADE726"
"72243612906","2024-11-25T16:54:00","7","29.61667","-95.16667","9.8","HOUSTON ELLINGTON AFB, TX US","FM-15","KEFD ","V020","200,5,N,0077,5","22000,5,9,N","016093,5,N,5","+0270,C","+0200,C","99999,9",,,,,,,,,,,,,"02,5,+01280,5,99,9",,,"1,99,1,+01280,5,9",,,,"9,AGL   ,+99999,+99999","02,99,5,99,9,99,9,01280,1,99,9,99,9","10176,5,10164,5",,,,,,,"MET07211/25/24 10:54:01 METAR KEFD 251654Z 20015KT 10SM FEW042 27/20 A3005 RMK","R01    277TMP046R02    207DPT046D01      0ADE726"
"72243612906","2024-11-25T17:54:00","7","29.61667","-95.16667","9.8","HOUSTON ELLINGTON AFB, TX US","FM-15","KEFD ","V020","220,5,N,0067,5","01402,5,M,N","016093,5,N,5","+0280,C","+0190,C","99999,9",,,,,,,,,,,,,"04,5,+00914,5,99,9","07,5,+01402,5,99,9",,"2,99,1,+00914,5,9","3,99,1,+01402,5,9",,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,00914,1,99,9,99,9","10173,5,10161,5",,,,,,"0093,5","MET08211/25/24 11:54:02 METAR KEFD 251754Z 22013G18KT 10SM SCT030 BKN046 28/19 A3004 RMK","R01    287TMP046R02    197DPT046"
"72243612906","2024-11-25T18:54:00","7","29.61667","-95.16667","9.8","HOUSTON ELLINGTON AFB, TX US","FM-15","KEFD ","V020","220,5,N,0051,5","22000,5,9,N","016093,5,N,5","+0280,C","+0190,C","99999,9",,,,,,,,,,,,,"04,5,+01219,5,99,9",,,"2,99,1,+01219,5,9",,,,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,01219,1,99,9,99,9","10166,5,10154,5",,,,,,"0093,5","MET07511/25/24 12:54:02 METAR KEFD 251854Z 22010G18KT 10SM SCT040 28/19 A3002 RMK","R01    287TMP046R02    197DPT046D01      0ADE726"
"72243612906","2024-11-25T19:54:00","7","29.61667","-95.16667","9.8","HOUSTON ELLINGTON AFB, TX US","FM-15","KEFD ","V020","220,5,N,0067,5","22000,5,9,N","016093,5,N,5","+0290,C","+0180,C","99999,9",,,,,,,,,,,,,"04,5,+01219,5,99,9",,,"2,99,1,+01219,5,9",,,,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,01219,1,99,9,99,9","10163,5,10151,5",,,,,,"0098,5","MET07511/25/24 13:54:02 METAR KEFD 251954Z 22013G19KT 10SM SCT040 29/18 A3001 RMK","R01    297TMP046R02    187DPT046D01      0ADE726"
"72243612906","2024-11-25T20:54:00","7","29.61667","-95.16667","9.8","HOUSTON ELLINGTON AFB, TX US","FM-15","KEFD ","V020","200,5,N,0051,5","22000,5,9,N","016093,5,N,5","+0280,C","+0180,C","99999,9",,,,,,,,,,,,,"04,5,+01219,5,99,9",,,"2,99,1,+01219,5,9",,,,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,01219,1,99,9,99,9","10166,5,10154,5",,,,,,,"MET07211/25/24 14:54:02 METAR KEFD 252054Z 20010KT 10SM SCT040 28/18 A3002 RMK","R01    287TMP046R02    187DPT046D01      0ADE726"
"72243612906","2024-11-25T21:54:00","7","29.61667","-95.16667","9.8","HOUSTON ELLINGTON AFB, TX US","FM-15","KEFD ","V020","210,5,N,0046,5","22000,5,9,N","016093,5,N,5","+0290,C","+0180,C","99999,9",,,,,,,,,,,,,"04,5,+01219,5,99,9",,,"2,99,1,+01219,5,9",,,,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,01219,1,99,9,99,9","10166,5,10154,5",,,,,,"0072,5","MET07511/25/24 15:54:02 METAR KEFD 252154Z 21009G14KT 10SM SCT040 29/18 A3002 RMK","R01    297TMP046R02    187DPT046D01      0ADE726"
"72243612906","2024-11-25T22:54:00","7","29.61667","-95.16667","9.8","HOUSTON ELLINGTON AFB, TX US","FM-15","KEFD ","V020","210,5,N,0041,5","22000,5,9,N","016093,5,N,5","+0280,C","+0190,C","99999,9",,,,,,,,,,,,,"04,5,+01219,5,99,9",,,"2,99,1,+01219,5,9",,,,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,01219,1,99,9,99,9","10169,5,10157,5",,,,,,,"MET07211/25/24 16:54:02 METAR KEFD 252254Z 21008KT 10SM SCT040 28/19 A3003 RMK","R01    287TMP046R02    197DPT046D01      0ADE726"
"72243612906","2024-11-25T23:54:00","7","29.61667","-95.16667","9.8","HOUSTON ELLINGTON AFB, TX US","FM-15","KEFD ","V020","190,5,N,0036,5","22000,5,9,N","016093,5,N,5","+0250,C","+0190,C","99999,9",,,,,,,,,,,,,"04,5,+01219,5,99,9",,,"2,99,1,+01219,5,9",,,,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,01219,1,99,9,99,9","10176,5,10164,5",,,,,,,"MET07211/25/24 17:54:02 METAR KEFD 252354Z 19007KT 10SM SCT040 25/19 A3005 RMK","R01    257TMP046R02    197DPT046D01      0ADE726"
"72243612906","2024-11-26T00:54:00","7","29.61667","-95.16667","9.8","HOUSTON ELLINGTON AFB, TX US","FM-15","KEFD ","V020","190,5,N,0031,5","22000,5,9,N","016093,5,N,5","+0240,C","+0190,C","99999,9",,,,,,,,,,,,,"04,5,+01219,5,99,9",,,"2,99,1,+01219,5,9",,,,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,01219,1,99,9,99,9","10186,5,10174,5",,,,,,,"MET07211/25/24 18:54:01 METAR KEFD 260054Z 19006KT 10SM SCT040 24/19 A3008 RMK","R01    247TMP046R02    197DPT046D01      0ADE726"
"72243612906","2024-11-26T01:54:00","7","29.61667","-95.16667","9.8","HOUSTON ELLINGTON AFB, TX US","FM-15","KEFD ","V020","320,5,N,0082,5","22000,5,9,N","016093,5,N,5","+0230,C","+0150,C","99999,9",,,,,,,,,,,,,"04,5,+01219,5,99,9",,,"2,99,1,+01219,5,9",,,,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,01219,1,99,9,99,9","10203,5,10191,5",,,,,,,"MET07211/25/24 19:54:01 METAR KEFD 260154Z 32016KT 10SM SCT040 23/15 A3013 RMK","R01    237TMP046R02    157DPT046D01      0ADE726"
"72243612906","2024-11-26T02:54:00","7","29.61667","-95.16667","9.8","HOUSTON ELLINGTON AFB, TX US","FM-15","KEFD ","V020","310,5,N,0082,5","22000,5,9,N","016093,5,N,5","+0190,C","+0120,C","99999,9",,,,,,,,,,,,,"04,5,+01219,5,99,9",,,"2,99,1,+01219,5,9",,,,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,01219,1,99,9,99,9","10217,5,10205,5",,,,,,,"MET07211/25/24 20:54:01 METAR KEFD 260254Z 31016KT 10SM SCT040 19/12 A3017 RMK","R01    197TMP046R02    127DPT046D01      0ADE726"
"72243612906","2024-11-26T03:54:00","7","29.61667","-95.16667","9.8","HOUSTON ELLINGTON AFB, TX US","FM-15","KEFD ","V020","310,5,N,0082,5","22000,5,9,N","016093,5,N,5","+0170,C","+0110,C","99999,9",,,,,,,,,,,,,"04,5,+01219,5,99,9",,,"2,99,1,+01219,5,9",,,,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,01219,1,99,9,99,9","10224,5,10211,5",,,,,,"0108,5","MET07511/25/24 21:54:01 METAR KEFD 260354Z 31016G21KT 10SM SCT040 17/11 A3019 RMK","R01    177TMP046R02    117DPT046D01      0ADE726"
"72243612906","2024-11-26T04:54:00","7","29.61667","-95.16667","9.8","HOUSTON ELLINGTON AFB, TX US","FM-15","KEFD ","V020","310,5,N,0082,5","22000,5,9,N","016093,5,N,5","+0150,C","+0090,C","99999,9",,,,,,,,,,,,,"04,5,+01219,5,99,9",,,"2,99,1,+01219,5,9",,,,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,01219,1,99,9,99,9","10230,5,10218,5",,,,,,"0108,5","MET07511/25/24 22:54:01 METAR KEFD 260454Z 31016G21KT 10SM SCT040 15/09 A3021 RMK","R01    157TMP046R02    097DPT046D01      0ADE726"
"72243612906","2024-11-26T05:54:00","7","29.61667","-95.16667","9.8","HOUSTON ELLINGTON AFB, TX US","FM-15","KEFD ","V020","320,5,N,0082,5","01219,5,M,N","016093,5,N,5","+0140,C","+0080,C","99999,9",,,,,,,,,,,,,"08,5,+01219,5,99,9",,,"4,99,1,+01219,5,9",,,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,01219,1,99,9,99,9","10237,5,10225,5",,,,,,"0108,5","MET07511/25/24 23:54:01 METAR KEFD 260554Z 32016G21KT 10SM OVC040 14/08 A3023 RMK","R01    147TMP046R02    087DPT046"
"72243612906","2024-11-26T06:54:00","7","29.61667","-95.16667","9.8","HOUSTON ELLINGTON AFB, TX US","FM-15","KEFD ","V020","320,5,N,0082,5","01219,5,M,N","016093,5,N,5","+0130,C","+0080,C","99999,9",,,,,,,,,,,,,"08,5,+01219,5,99,9",,,"4,99,1,+01219,5,9",,,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,01219,1,99,9,99,9","10237,5,10225,5",,,,,,"0108,5","MET07511/26/24 00:54:01 METAR KEFD 260654Z 32016G21KT 10SM OVC040 13/08 A3023 RMK","R01    137TMP046R02    087DPT046"
"72243612906","2024-11-26T07:54:00","7","29.61667","-95.16667","9.8","HOUSTON ELLINGTON AFB, TX US","FM-15","KEFD ","V020","330,5,N,0072,5","01219,5,M,N","016093,5,N,5","+0130,C","+0080,C","99999,9",,,,,,,,,,,,,"08,5,+01219,5,99,9",,,"4,99,1,+01219,5,9",,,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,01219,1,99,9,99,9","10234,5,10222,5",,,,,,,"MET07211/26/24 01:54:01 METAR KEFD 260754Z 33014KT 10SM OVC040 13/08 A3022 RMK","R01    137TMP046R02    087DPT046"
"72243612906","2024-11-26T09:54:00","7","29.61667","-95.16667","9.8","HOUSTON ELLINGTON AFB, TX US","FM-15","KEFD ","V020","330,5,N,0072,5","01219,5,M,N","016093,5,N,5","+0120,C","+0070,C","99999,9",,,,,,,,,,,,,"08,5,+01219,5,99,9",,,"4,99,1,+01219,5,9",,,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,01219,1,99,9,99,9","10234,5,10222,5",,,,,,,"MET07211/26/24 03:54:01 METAR KEFD 260954Z 33014KT 10SM OVC040 12/07 A3022 RMK","R01    127TMP046R02    077DPT046"
"72243612906","2024-11-26T10:54:00","7","29.61667","-95.16667","9.8","HOUSTON ELLINGTON AFB, TX US","FM-15","KEFD ","V020","330,5,N,0072,5","01219,5,M,N","016093,5,N,5","+0120,C","+0070,C","99999,9",,,,,,,,,,,,,"08,5,+01219,5,99,9",,,"4,99,1,+01219,5,9",,,,"9,AGL   ,+99999,+99999","99,99,9,99,9,99,9,01219,1,99,9,99,9","10234,5,10222,5",,,,,,,"MET07211/26/24 04:54:01 METAR KEFD 261054Z 33014KT 10SM OVC040 12/07 A3022 RMK","R01    127TMP046R02    077DPT046"
"72243612906","2024-11-26T11:54:00","7","29.61667","-95.16667","9.8","HOUSTON ELLINGTON AFB, TX US","FM-15","KEFD ","V020","340,5,N,0062,5","22000,5,9,N","016093,5,N,5","+0110,C","+0060,C","99999,9",,,,,,,,,,,,,"02,5,+00152,5,99,9","04,5,+01524,5,99,9",,"1,99,1,+00152,5,9","2,99,1,+01524,5,9",,,"9,AGL   ,+99999,+99999","04,99,5,99,9,99,9,00152,1,99,9,99,9","10237,5,10225,5",,,,,,,"MET07911/26/24 05:54:01 METAR KEFD 261154Z 34012KT 10SM FEW005 SCT050 11/06 A3023 RMK","R01    117TMP046R02    067DPT046D01      0ADE726"
"72243612906","2024-11-26T12:54:00","7","29.61667","-95.16667","9.8","HOUSTON ELLINGTON AFB, TX US","FM-15","KEFD ","V020","360,5,N,0051,5","22000,5,9,N","016093,5,N,5","+0110,C","+0060,C","99999,9",,,,,,,,,,,,,"02,5,+01524,5,99,9",,,"1,99,1,+01524,5,9",,,,"9,AGL   ,+99999,+99999","02,99,5,99,9,99,9,01524,1,99,9,99,9","10237,5,10225,5",,,,,,,"MET07211/26/24 06:54:01 METAR KEFD 261254Z 36010KT 10SM FEW050 11/06 A3023 RMK","R01    117TMP046R02    067DPT046D01      0ADE726"
"72243612906","2024-11-26T13:54:00","7","29.61667","-95.16667","9.8","HOUSTON ELLINGTON AFB, TX US","FM-15","KEFD ","V020","010,5,N,0057,5","22000,5,9,N","016093,5,N,5","+0110,C","+0060,C","99999,9",,,,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10240,5,10228,5",,,,,,,"MET06911/26/24 07:54:01 METAR KEFD 261354Z 01011KT 10SM CLR 11/06 A3024 RMK","R01    117TMP046R02    067DPT046"
"72243612906","2024-11-26T14:54:00","7","29.61667","-95.16667","9.8","HOUSTON ELLINGTON AFB, TX US","FM-15","KEFD ","V020","360,5,N,0051,5","22000,5,9,N","016093,5,N,5","+0120,C","+0060,C","99999,9",,,,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10244,5,10232,5",,,,,,,"MET06911/26/24 08:54:01 METAR KEFD 261454Z 36010KT 10SM CLR 12/06 A3025 RMK","R01    127TMP046R02    067DPT046"
"72243612906","2024-11-26T15:54:00","7","29.61667","-95.16667","9.8","HOUSTON ELLINGTON AFB, TX US","FM-15","KEFD ","V020","020,5,N,0031,5","22000,5,9,N","016093,5,N,5","+0130,C","+0060,C","99999,9",,,,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10240,5,10228,5",,,,,,,"MET06911/26/24 09:54:01 METAR KEFD 261554Z 02006KT 10SM CLR 13/06 A3024 RMK","R01    137TMP046R02    067DPT046"
"72243612906","2024-11-26T16:54:00","7","29.61667","-95.16667","9.8","HOUSTON ELLINGTON AFB, TX US","FM-15","KEFD ","V020","340,5,N,0021,5","22000,5,9,N","016093,5,N,5","+0150,C","+0070,C","99999,9",,,,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10234,5,10222,5",,,,,,,"MET06911/26/24 10:54:01 METAR KEFD 261654Z 34004KT 10SM CLR 15/07 A3022 RMK","R01    157TMP046R02    077DPT046"
"72243612906","2024-11-26T17:54:00","7","29.61667","-95.16667","9.8","HOUSTON ELLINGTON AFB, TX US","FM-15","KEFD ","V020","350,5,N,0031,5","22000,5,9,N","016093,5,N,5","+0160,C","+0080,C","99999,9",,,,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10224,5,10211,5",,,,,,,"MET06911/26/24 11:54:02 METAR KEFD 261754Z 35006KT 10SM CLR 16/08 A3019 RMK","R01    167TMP046R02    087DPT046"
"72243612906","2024-11-26T18:54:00","7","29.61667","-95.16667","9.8","HOUSTON ELLINGTON AFB, TX US","FM-15","KEFD ","V020","360,5,N,0031,5","22000,5,9,N","016093,5,N,5","+0180,C","+0080,C","99999,9",,,,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10213,5,10201,5",,,,,,,"MET06911/26/24 12:54:02 METAR KEFD 261854Z 36006KT 10SM CLR 18/08 A3016 RMK","R01    187TMP046R02    087DPT046"
"72243612906","2024-11-26T19:54:00","7","29.61667","-95.16667","9.8","HOUSTON ELLINGTON AFB, TX US","FM-15","KEFD ","V020","999,9,C,0000,5","22000,5,9,N","016093,5,N,5","+0190,C","+0080,C","99999,9",,,,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10200,5,10188,5",,,,,,,"MET06911/26/24 13:54:02 METAR KEFD 261954Z 00000KT 10SM CLR 19/08 A3012 RMK","R01    197TMP046R02    087DPT046"
"72243612906","2024-11-26T20:54:00","6","29.61667","-95.16667","9.8","HOUSTON ELLINGTON AFB, TX US","FM-15","KEFD ","V020","999,9,C,0000,5","22000,5,9,N","016093,5,N,5","+0200,C","+0080,C","99999,9",,,,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,,,"10196,5,10184,5",,,,,,,"MET06911/26/24 14:54:02 METAR KEFD 262054Z 00000KT 10SM CLR 20/08 A3011 RMK","R01    207TMP046R02    087DPT046"
"72243612906","2024-11-26T21:54:00","7","29.61667","-95.16667","9.8","HOUSTON ELLINGTON AFB, TX US","FM-15","KEFD ","V020","999,9,C,0000,5","22000,5,9,N","016093,5,N,5","+0200,C","+0090,C","99999,9",,,,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10190,5,10178,5",,,,,,,"MET06911/26/24 15:54:02 METAR KEFD 262154Z 00000KT 10SM CLR 20/09 A3009 RMK","R01    207TMP046R02    097DPT046"
"72243612906","2024-11-26T22:54:00","7","29.61667","-95.16667","9.8","HOUSTON ELLINGTON AFB, TX US","FM-15","KEFD ","V020","110,5,N,0021,5","22000,5,9,N","016093,5,N,5","+0180,C","+0100,C","99999,9",,,,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10190,5,10178,5",,,,,,,"MET06911/26/24 16:54:02 METAR KEFD 262254Z 11004KT 10SM CLR 18/10 A3009 RMK","R01    187TMP046R02    107DPT046"
"72243612906","2024-11-26T23:54:00","7","29.61667","-95.16667","9.8","HOUSTON ELLINGTON AFB, TX US","FM-15","KEFD ","V020","120,5,N,0021,5","22000,5,9,N","016093,5,N,5","+0160,C","+0110,C","99999,9",,,,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10186,5,10174,5",,,,,,,"MET06911/26/24 17:54:02 METAR KEFD 262354Z 12004KT 10SM CLR 16/11 A3008 RMK","R01    167TMP046R02    117DPT046"
"72243612906","2024-11-27T00:54:00","7","29.61667","-95.16667","9.8","HOUSTON ELLINGTON AFB, TX US","FM-15","KEFD ","V020","150,5,N,0026,5","22000,5,9,N","016093,5,N,5","+0150,C","+0110,C","99999,9",,,,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10190,5,10178,5",,,,,,,"MET06911/26/24 18:54:01 METAR KEFD 270054Z 15005KT 10SM CLR 15/11 A3009 RMK","R01    157TMP046R02    117DPT046"
"72243612906","2024-11-27T01:54:00","7","29.61667","-95.16667","9.8","HOUSTON ELLINGTON AFB, TX US","FM-15","KEFD ","V020","170,5,N,0026,5","22000,5,9,N","016093,5,N,5","+0140,C","+0110,C","99999,9",,,,,,,,,,,,,"00,5,+99999,9,99,9",,,"0,99,1,+99999,9,9",,,,,"00,99,1,99,9,99,9,99999,9,99,9,99,9","10190,5,10178,5",,,,,,,"MET06911/26/24 19:54:01 METAR KEFD 270154Z 17005KT 10SM CLR 14/11 A3009 RMK","R01    147TMP046R02    117DPT046"
